filepath,filename,width,height,classname,xmin,ymin,xmax,ymax
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\00800092-Vehicle-244.jpg,00800092-Vehicle-244.jpg,950,782,License-Plate,352,363,632,427
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\00898ee9-Vehicle-103.jpg,00898ee9-Vehicle-103.jpg,4000,3000,License-Plate,1929,1231,2686,1719
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\0099efb5-Vehicle-384.jpg,0099efb5-Vehicle-384.jpg,1080,810,License-Plate,475,283,628,311
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\00af035d-Vehicle-5.jpg,00af035d-Vehicle-5.jpg,4000,3000,License-Plate,813,1080,1127,1270
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\00bd4c15-Vehicle-269.jpg,00bd4c15-Vehicle-269.jpg,480,600,License-Plate,169,323,319,356
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\01f219e8-Vehicle-318.jpg,01f219e8-Vehicle-318.jpg,1080,1080,License-Plate,435,642,581,717
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\01f219e8-Vehicle-318.jpg,01f219e8-Vehicle-318.jpg,1080,1080,License-Plate,978,388,1062,402
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\01fd6863-Vehicle-72.JPG,01fd6863-Vehicle-72.JPG,4032,3024,License-Plate,1987,1872,2738,2024
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\04a90798-Vehicle-257.jpg,04a90798-Vehicle-257.jpg,1440,1440,License-Plate,466,642,812,720
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\05119742-Vehicle-429.jpg,05119742-Vehicle-429.jpg,320,213,License-Plate,59,119,93,142
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\05274299-Vehicle-399.jpg,05274299-Vehicle-399.jpg,1440,1440,License-Plate,522,955,873,1032
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\05970ec0-Vehicle-127.jpg,05970ec0-Vehicle-127.jpg,4000,3000,License-Plate,2116,1198,2601,1473
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\06031906-Vehicle-177.jpg,06031906-Vehicle-177.jpg,965,965,License-Plate,535,507,688,592
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\06198c82-Vehicle-71.JPG,06198c82-Vehicle-71.JPG,4032,3024,License-Plate,1685,2102,2430,2251
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\069e2c36-Vehicle-312.jpg,069e2c36-Vehicle-312.jpg,1080,1079,License-Plate,413,517,751,582
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\07d48153-Vehicle-440.jpg,07d48153-Vehicle-440.jpg,640,427,License-Plate,112,202,224,229
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\0849d041-Vehicle-336.jpg,0849d041-Vehicle-336.jpg,640,426,License-Plate,184,263,249,301
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\0887ce27-Vehicle-85.JPG,0887ce27-Vehicle-85.JPG,4032,2268,License-Plate,1730,1470,2286,1581
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\0a954cb3-Vehicle-134.jpg,0a954cb3-Vehicle-134.jpg,4000,3000,License-Plate,1711,1340,2127,1431
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\0a954cb3-Vehicle-134.jpg,0a954cb3-Vehicle-134.jpg,4000,3000,License-Plate,362,1148,547,1196
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\0b845259-Vehicle-311.jpg,0b845259-Vehicle-311.jpg,1440,1440,License-Plate,536,954,939,1026
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\0bc725f0-Vehicle-365.jpg,0bc725f0-Vehicle-365.jpg,640,545,License-Plate,298,302,352,331
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\0c1a132a-Vehicle-394.jpg,0c1a132a-Vehicle-394.jpg,480,600,License-Plate,128,375,196,391
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\0c7e00cf-Vehicle-159.jpg,0c7e00cf-Vehicle-159.jpg,480,600,License-Plate,180,302,299,327
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\0d3cdecc-Vehicle-283.jpg,0d3cdecc-Vehicle-283.jpg,480,596,License-Plate,143,349,328,391
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\0da38bf5-Vehicle-448.jpg,0da38bf5-Vehicle-448.jpg,640,427,License-Plate,241,302,316,345
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\0da38bf5-Vehicle-448.jpg,0da38bf5-Vehicle-448.jpg,640,427,License-Plate,415,206,475,222
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\0da38bf5-Vehicle-448.jpg,0da38bf5-Vehicle-448.jpg,640,427,License-Plate,518,177,570,189
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\0da852d7-Vehicle-286.jpg,0da852d7-Vehicle-286.jpg,480,600,License-Plate,158,377,336,416
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\0e35a523-Vehicle-143.jpg,0e35a523-Vehicle-143.jpg,1080,720,License-Plate,520,413,650,477
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\0e582d7c-Vehicle-57.JPG,0e582d7c-Vehicle-57.JPG,4032,3024,License-Plate,2035,1793,2733,1939
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\101abbd4-Vehicle-295.jpg,101abbd4-Vehicle-295.jpg,480,600,License-Plate,173,264,314,296
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\10b2dc13-Vehicle-460.jpg,10b2dc13-Vehicle-460.jpg,900,1125,License-Plate,278,456,348,497
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\1503733a-Vehicle-323.jpg,1503733a-Vehicle-323.jpg,720,720,License-Plate,223,494,478,547
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\1580fea8-Vehicle-2.jpg,1580fea8-Vehicle-2.jpg,4000,3000,License-Plate,1268,1616,2096,1793
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\16bb26c2-Vehicle-224.jpg,16bb26c2-Vehicle-224.jpg,320,400,License-Plate,106,287,196,340
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\17173655-Vehicle-407.jpg,17173655-Vehicle-407.jpg,640,427,License-Plate,151,248,204,260
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\17173655-Vehicle-407.jpg,17173655-Vehicle-407.jpg,640,427,License-Plate,468,257,514,269
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\17f7cf26-Vehicle-179.jpg,17f7cf26-Vehicle-179.jpg,1076,1076,License-Plate,131,694,206,740
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\17f7cf26-Vehicle-179.jpg,17f7cf26-Vehicle-179.jpg,1076,1076,License-Plate,643,684,727,731
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\184d9d77-Vehicle-415.jpg,184d9d77-Vehicle-415.jpg,640,427,License-Plate,103,216,212,247
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\1a883cf7-Vehicle-337.jpg,1a883cf7-Vehicle-337.jpg,1080,1080,License-Plate,541,642,653,669
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\1a883cf7-Vehicle-337.jpg,1a883cf7-Vehicle-337.jpg,1080,1080,License-Plate,81,438,111,446
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\1c1cec04-Vehicle-332.jpg,1c1cec04-Vehicle-332.jpg,768,960,License-Plate,310,570,423,625
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\1c656625-Vehicle-359.jpg,1c656625-Vehicle-359.jpg,640,423,License-Plate,131,171,209,186
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\1c656625-Vehicle-359.jpg,1c656625-Vehicle-359.jpg,640,423,License-Plate,521,181,569,193
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\1c9a1e54-Vehicle-357.jpg,1c9a1e54-Vehicle-357.jpg,1080,1080,License-Plate,326,780,549,826
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\1d05b888-Vehicle-345.jpg,1d05b888-Vehicle-345.jpg,1080,1350,License-Plate,513,842,636,910
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\1d05b888-Vehicle-345.jpg,1d05b888-Vehicle-345.jpg,1080,1350,License-Plate,982,833,1023,859
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\1d1e6344-Vehicle-141.jpg,1d1e6344-Vehicle-141.jpg,944,944,License-Plate,444,744,573,778
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\1df0bf87-Vehicle-117.jpg,1df0bf87-Vehicle-117.jpg,4000,3000,License-Plate,2143,1364,2803,1493
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\1e6eae6c-Vehicle-339.jpg,1e6eae6c-Vehicle-339.jpg,1080,1350,License-Plate,359,831,496,868
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\1e6eae6c-Vehicle-339.jpg,1e6eae6c-Vehicle-339.jpg,1080,1350,License-Plate,36,584,58,606
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\1e88349d-Vehicle-61.JPG,1e88349d-Vehicle-61.JPG,4032,3024,License-Plate,3,2139,546,2261
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\1e88349d-Vehicle-61.JPG,1e88349d-Vehicle-61.JPG,4032,3024,License-Plate,2782,2208,3413,2326
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\1f23f432-Vehicle-270.jpg,1f23f432-Vehicle-270.jpg,640,426,License-Plate,263,312,357,358
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\1fc3683a-Vehicle-264.jpg,1fc3683a-Vehicle-264.jpg,830,830,License-Plate,280,400,547,463
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\2092fc79-Vehicle-120.jpg,2092fc79-Vehicle-120.jpg,4000,3000,License-Plate,1809,1508,2261,1602
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\20e2bb54-Vehicle-256.jpg,20e2bb54-Vehicle-256.jpg,1440,1440,License-Plate,430,715,970,822
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\2144929d-Vehicle-164.jpg,2144929d-Vehicle-164.jpg,1080,720,License-Plate,360,443,521,475
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\2345ee37-Vehicle-330.jpg,2345ee37-Vehicle-330.jpg,1080,1350,License-Plate,234,715,407,753
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\23680856-Vehicle-208.jpg,23680856-Vehicle-208.jpg,320,400,License-Plate,128,213,202,229
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\2409903f-Vehicle-114.jpg,2409903f-Vehicle-114.jpg,4000,3000,License-Plate,1659,1257,2177,1578
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\2409903f-Vehicle-114.jpg,2409903f-Vehicle-114.jpg,4000,3000,License-Plate,2759,516,3120,608
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\2430f937-Vehicle-161.jpg,2430f937-Vehicle-161.jpg,516,516,License-Plate,109,374,165,389
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\2501beda-Vehicle-457.jpg,2501beda-Vehicle-457.jpg,1079,719,License-Plate,331,440,537,487
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\2555d166-Vehicle-374.jpg,2555d166-Vehicle-374.jpg,960,720,License-Plate,312,496,457,529
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\25f0946b-Vehicle-73.JPG,25f0946b-Vehicle-73.JPG,4032,3024,License-Plate,1657,1791,2298,1917
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\2625811a-Vehicle-95.jpg,2625811a-Vehicle-95.jpg,4000,3000,License-Plate,1674,1350,2477,1533
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\26993d32-Vehicle-191.jpg,26993d32-Vehicle-191.jpg,480,480,License-Plate,50,343,247,384
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\282bc7a1-Vehicle-400.jpg,282bc7a1-Vehicle-400.jpg,1080,610,License-Plate,281,335,378,375
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\285c9c3e-Vehicle-349.jpg,285c9c3e-Vehicle-349.jpg,1080,810,License-Plate,417,415,547,443
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\28754be1-Vehicle-20.jpg,28754be1-Vehicle-20.jpg,4000,3000,License-Plate,1890,1788,2646,1996
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\291c17f6-Vehicle-115.jpg,291c17f6-Vehicle-115.jpg,4000,3000,License-Plate,2227,1507,3117,1687
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\2a1dcf60-Vehicle-242.jpg,2a1dcf60-Vehicle-242.jpg,1440,1440,License-Plate,552,652,926,738
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\2a8627b1-Vehicle-410.jpg,2a8627b1-Vehicle-410.jpg,1080,1081,License-Plate,392,737,674,789
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\2c307a1d-Vehicle-287.jpg,2c307a1d-Vehicle-287.jpg,480,600,License-Plate,173,325,321,355
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\2ccd4c2d-Vehicle-160.jpg,2ccd4c2d-Vehicle-160.jpg,1080,719,License-Plate,760,369,896,467
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\2e935f51-Vehicle-8.jpg,2e935f51-Vehicle-8.jpg,4000,3000,License-Plate,2021,1822,2677,1998
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\32d27bd6-Vehicle-251.jpg,32d27bd6-Vehicle-251.jpg,1440,1440,License-Plate,494,849,913,948
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\3376bc0f-Vehicle-121.jpg,3376bc0f-Vehicle-121.jpg,4000,3000,License-Plate,1720,1312,2342,1451
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\34105131-Vehicle-154.jpg,34105131-Vehicle-154.jpg,1080,718,License-Plate,499,458,563,499
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\34105131-Vehicle-154.jpg,34105131-Vehicle-154.jpg,1080,718,License-Plate,871,382,909,409
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\3412373b-Vehicle-328.jpg,3412373b-Vehicle-328.jpg,1080,1080,License-Plate,811,689,1014,748
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\3653e3bc-Vehicle-404.jpg,3653e3bc-Vehicle-404.jpg,640,425,License-Plate,184,262,316,293
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\3653e3bc-Vehicle-404.jpg,3653e3bc-Vehicle-404.jpg,640,425,License-Plate,24,184,49,199
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\36a7788f-Vehicle-196.jpg,36a7788f-Vehicle-196.jpg,480,480,License-Plate,153,283,217,320
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\36af4740-Vehicle-451.jpg,36af4740-Vehicle-451.jpg,1080,720,License-Plate,475,543,666,584
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\37a388e6-Vehicle-28.jpg,37a388e6-Vehicle-28.jpg,4000,3000,License-Plate,395,1690,826,1790
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\37a388e6-Vehicle-28.jpg,37a388e6-Vehicle-28.jpg,4000,3000,License-Plate,1415,1696,1830,1816
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\37a388e6-Vehicle-28.jpg,37a388e6-Vehicle-28.jpg,4000,3000,License-Plate,3106,1833,3738,1976
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\38352e42-Vehicle-213.jpg,38352e42-Vehicle-213.jpg,320,400,License-Plate,120,276,213,295
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\390e91ab-Vehicle-123.jpg,390e91ab-Vehicle-123.jpg,4000,3000,License-Plate,346,1053,736,1168
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\390e91ab-Vehicle-123.jpg,390e91ab-Vehicle-123.jpg,4000,3000,License-Plate,1830,1230,2429,1372
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\3a057645-Vehicle-217.jpg,3a057645-Vehicle-217.jpg,320,241,License-Plate,125,141,213,159
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\3a2f55c3-Vehicle-157.jpg,3a2f55c3-Vehicle-157.jpg,928,928,License-Plate,588,614,709,641
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\3a84a8d5-Vehicle-190.jpg,3a84a8d5-Vehicle-190.jpg,459,459,License-Plate,169,167,258,215
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\3c60a996-Vehicle-229.jpg,3c60a996-Vehicle-229.jpg,1080,1350,License-Plate,228,848,374,935
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\3c6c9875-Vehicle-303.jpg,3c6c9875-Vehicle-303.jpg,1080,1350,License-Plate,577,891,802,938
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\3eea75c0-Vehicle-202.jpg,3eea75c0-Vehicle-202.jpg,320,400,License-Plate,116,188,199,207
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\3eebcb63-Vehicle-417.jpg,3eebcb63-Vehicle-417.jpg,640,360,License-Plate,153,205,254,228
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\40068bae-Vehicle-333.jpg,40068bae-Vehicle-333.jpg,1080,1350,License-Plate,370,635,451,694
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\40068bae-Vehicle-333.jpg,40068bae-Vehicle-333.jpg,1080,1350,License-Plate,717,545,786,568
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\40068bae-Vehicle-333.jpg,40068bae-Vehicle-333.jpg,1080,1350,License-Plate,959,503,1024,521
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\41e5eb27-Vehicle-18.jpg,41e5eb27-Vehicle-18.jpg,4000,3000,License-Plate,1842,1280,2097,1341
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\423d6fd3-Vehicle-254.jpg,423d6fd3-Vehicle-254.jpg,1440,1440,License-Plate,492,564,891,659
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\445a5eef-Vehicle-152.jpg,445a5eef-Vehicle-152.jpg,1124,1124,License-Plate,671,433,810,463
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\44891421-Vehicle-156.jpg,44891421-Vehicle-156.jpg,719,719,License-Plate,109,450,163,481
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\44891421-Vehicle-156.jpg,44891421-Vehicle-156.jpg,719,719,License-Plate,541,446,588,474
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\44e9056e-Vehicle-199.jpg,44e9056e-Vehicle-199.jpg,868,868,License-Plate,308,522,531,564
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\44f58383-Vehicle-165.jpg,44f58383-Vehicle-165.jpg,720,447,License-Plate,252,210,339,234
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\4715ebbd-Vehicle-277.jpg,4715ebbd-Vehicle-277.jpg,480,600,License-Plate,166,310,309,340
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\47973779-Vehicle-442.jpg,47973779-Vehicle-442.jpg,640,427,License-Plate,423,264,480,297
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\47cc0cf6-Vehicle-68.JPG,47cc0cf6-Vehicle-68.JPG,4032,3024,License-Plate,2126,2255,2902,2405
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\480e6ac6-Vehicle-214.jpg,480e6ac6-Vehicle-214.jpg,1440,1440,License-Plate,870,1067,1087,1117
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\484cff53-Vehicle-296.jpg,484cff53-Vehicle-296.jpg,480,600,License-Plate,176,400,305,428
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\4857ad10-Vehicle-454.jpg,4857ad10-Vehicle-454.jpg,1080,606,License-Plate,560,371,714,406
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\48a1af09-Vehicle-128.jpg,48a1af09-Vehicle-128.jpg,4000,3000,License-Plate,363,1365,663,1440
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\48a1af09-Vehicle-128.jpg,48a1af09-Vehicle-128.jpg,4000,3000,License-Plate,1526,1251,1882,1340
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\48a1af09-Vehicle-128.jpg,48a1af09-Vehicle-128.jpg,4000,3000,License-Plate,3201,1453,3712,1563
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\498f7ab3-Vehicle-138.jpg,498f7ab3-Vehicle-138.jpg,1080,719,License-Plate,451,309,587,340
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\4a2e4cf3-Vehicle-53.JPG,4a2e4cf3-Vehicle-53.JPG,4032,3024,License-Plate,1778,1741,2560,1893
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\4acb8deb-Vehicle-445.jpg,4acb8deb-Vehicle-445.jpg,640,477,License-Plate,213,414,286,433
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\4acb8deb-Vehicle-445.jpg,4acb8deb-Vehicle-445.jpg,640,477,License-Plate,386,329,448,342
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\4b1a24bb-Vehicle-237.jpg,4b1a24bb-Vehicle-237.jpg,964,727,License-Plate,364,462,577,510
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\4c8c5d20-Vehicle-258.jpg,4c8c5d20-Vehicle-258.jpg,1440,1440,License-Plate,537,881,977,982
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\4d1be236-Vehicle-226.jpg,4d1be236-Vehicle-226.jpg,1080,1080,License-Plate,451,785,643,883
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\4d41807e-Vehicle-166.jpg,4d41807e-Vehicle-166.jpg,1080,1350,License-Plate,406,818,712,888
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\4d97cf12-Vehicle-265.jpg,4d97cf12-Vehicle-265.jpg,1440,1440,License-Plate,544,771,858,844
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\4f3922b9-Vehicle-378.jpg,4f3922b9-Vehicle-378.jpg,1080,1351,License-Plate,337,850,475,930
C:\Users\amgoo\Desktop\LPDR-system\Datasets\LP-Detection\train\4f4798e6-Vehicle-220.jpg,4f4798e6-Vehicle-220.jpg,1440,1440,License-Plate,804,834,1112,900
