filepath,filename,width,height,depth,classname,xmin,ymin,xmax,ymax
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\00af035d-Vehicle-5.jpg,00af035d-Vehicle-5.jpg,4000,3000,3,License-Plate,798,1069,1131,1284
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\01fd6863-Vehicle-72.JPG,01fd6863-Vehicle-72.JPG,4032,3024,3,License-Plate,1976,1854,2750,2026
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\06198c82-Vehicle-71.JPG,06198c82-Vehicle-71.JPG,4032,3024,3,License-Plate,1676,2085,2433,2258
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\0887ce27-Vehicle-85.JPG,0887ce27-Vehicle-85.JPG,4032,2268,3,License-Plate,1723,1465,2297,1584
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\0e582d7c-Vehicle-57.JPG,0e582d7c-Vehicle-57.JPG,4032,3024,3,License-Plate,2033,1777,2745,1937
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\1580fea8-Vehicle-2.jpg,1580fea8-Vehicle-2.jpg,4000,3000,3,License-Plate,1248,1611,2100,1811
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\1e88349d-Vehicle-61.JPG,1e88349d-Vehicle-61.JPG,4032,3024,3,License-Plate,2767,2203,3423,2336
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\1e88349d-Vehicle-61.JPG,1e88349d-Vehicle-61.JPG,4032,3024,3,License-Plate,0,2142,550,2258
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\25f0946b-Vehicle-73.JPG,25f0946b-Vehicle-73.JPG,4032,3024,3,License-Plate,1641,1781,2311,1959
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\28754be1-Vehicle-20.jpg,28754be1-Vehicle-20.jpg,4000,3000,3,License-Plate,1827,1705,2713,2025
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\2e935f51-Vehicle-8.jpg,2e935f51-Vehicle-8.jpg,4000,3000,3,License-Plate,2009,1811,2687,1999
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\37a388e6-Vehicle-28.jpg,37a388e6-Vehicle-28.jpg,4000,3000,3,License-Plate,390,1681,830,1803
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\37a388e6-Vehicle-28.jpg,37a388e6-Vehicle-28.jpg,4000,3000,3,License-Plate,1407,1695,1831,1830
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\37a388e6-Vehicle-28.jpg,37a388e6-Vehicle-28.jpg,4000,3000,3,License-Plate,3099,1837,3754,1982
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\41e5eb27-Vehicle-18.jpg,41e5eb27-Vehicle-18.jpg,4000,3000,3,License-Plate,1839,1275,2102,1346
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\47cc0cf6-Vehicle-68.JPG,47cc0cf6-Vehicle-68.JPG,4032,3024,3,License-Plate,2113,2254,2915,2434
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\4a2e4cf3-Vehicle-53.JPG,4a2e4cf3-Vehicle-53.JPG,4032,3024,3,License-Plate,1784,1697,2583,1889
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\501c0515-Vehicle-83.JPG,501c0515-Vehicle-83.JPG,4032,2268,3,License-Plate,1451,1732,2080,1865
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\5088b22a-Vehicle-75.JPG,5088b22a-Vehicle-75.JPG,4032,3024,3,License-Plate,1549,1400,1985,1495
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\53ae2278-Vehicle-80.JPG,53ae2278-Vehicle-80.JPG,4032,3024,3,License-Plate,2165,1836,2934,2081
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\57b03f73-Vehicle-84.JPG,57b03f73-Vehicle-84.JPG,4032,2268,3,License-Plate,1538,1578,2159,1743
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\5928fd9d-Vehicle-26.jpg,5928fd9d-Vehicle-26.jpg,4000,3000,3,License-Plate,1802,1637,2709,2228
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\5d3774e1-Vehicle-46.JPG,5d3774e1-Vehicle-46.JPG,4032,3024,3,License-Plate,726,1478,966,1610
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\5d3774e1-Vehicle-46.JPG,5d3774e1-Vehicle-46.JPG,4032,3024,3,License-Plate,2595,1751,2861,1917
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\60bb89f3-Vehicle-27.jpg,60bb89f3-Vehicle-27.jpg,4000,3000,3,License-Plate,1970,1219,2564,1370
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\630b2780-Vehicle-29.jpg,630b2780-Vehicle-29.jpg,4000,3000,3,License-Plate,2367,1430,2990,1767
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\63927097-Vehicle-67.JPG,63927097-Vehicle-67.JPG,4032,3024,3,License-Plate,2169,2368,2690,2662
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\680d1fca-Vehicle-78.JPG,680d1fca-Vehicle-78.JPG,4032,3024,3,License-Plate,1693,1880,2272,2174
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\6b5cc01c-Vehicle-23.jpg,6b5cc01c-Vehicle-23.jpg,4000,3000,3,License-Plate,633,1816,888,1960
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\6b5cc01c-Vehicle-23.jpg,6b5cc01c-Vehicle-23.jpg,4000,3000,3,License-Plate,1356,1656,1528,1712
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\6b5cc01c-Vehicle-23.jpg,6b5cc01c-Vehicle-23.jpg,4000,3000,3,License-Plate,2140,1642,2337,1704
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\6b5cc01c-Vehicle-23.jpg,6b5cc01c-Vehicle-23.jpg,4000,3000,3,License-Plate,3459,1855,3772,1939
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\6b5cc01c-Vehicle-23.jpg,6b5cc01c-Vehicle-23.jpg,4000,3000,3,License-Plate,2565,1749,2815,1816
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\6b954ea6-Vehicle-44.JPG,6b954ea6-Vehicle-44.JPG,4032,3024,3,License-Plate,1727,1835,2039,2026
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\6dfc2d12-Vehicle-70.JPG,6dfc2d12-Vehicle-70.JPG,4032,3024,3,License-Plate,2008,2076,2465,2337
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\719b4d33-Vehicle-56.JPG,719b4d33-Vehicle-56.JPG,4032,3024,3,License-Plate,2018,1912,2396,2114
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\725a9b56-Vehicle-15.jpg,725a9b56-Vehicle-15.jpg,4000,3000,3,License-Plate,3218,1245,3345,1342
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\725a9b56-Vehicle-15.jpg,725a9b56-Vehicle-15.jpg,4000,3000,3,License-Plate,2321,1339,2644,1530
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\7478fc10-Vehicle-9.jpg,7478fc10-Vehicle-9.jpg,4000,3000,3,License-Plate,1317,1953,1764,2202
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\76d79e17-Vehicle-65.JPG,76d79e17-Vehicle-65.JPG,2579,3024,3,License-Plate,626,1748,1248,1904
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\79946fc3-Vehicle-17.jpg,79946fc3-Vehicle-17.jpg,4000,3000,3,License-Plate,1328,1382,2625,1820
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\7c6d3df8-Vehicle-1.jpg,7c6d3df8-Vehicle-1.jpg,4000,3000,3,License-Plate,2181,1621,2662,1919
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\7d3132c7-Vehicle-41.JPG,7d3132c7-Vehicle-41.JPG,4032,3024,3,License-Plate,1358,1709,2325,1912
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\7ed1a385-Vehicle-64.JPG,7ed1a385-Vehicle-64.JPG,4032,3024,3,License-Plate,367,1958,833,2078
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\7ed1a385-Vehicle-64.JPG,7ed1a385-Vehicle-64.JPG,4032,3024,3,License-Plate,2922,1906,3475,2030
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\8288c350-Vehicle-47.JPG,8288c350-Vehicle-47.JPG,4032,3024,3,License-Plate,659,1799,915,1946
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\8288c350-Vehicle-47.JPG,8288c350-Vehicle-47.JPG,4032,3024,3,License-Plate,2954,1864,3458,2011
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\82894d5b-Vehicle-34.jpg,82894d5b-Vehicle-34.jpg,4000,3000,3,License-Plate,1962,1538,2428,1642
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\86e25b96-Vehicle-21.jpg,86e25b96-Vehicle-21.jpg,4000,3000,3,License-Plate,1716,1961,2266,2300
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\886aaff8-Vehicle-88.JPG,886aaff8-Vehicle-88.JPG,4032,2268,3,License-Plate,1355,1326,2322,1529
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\8ab271c2-Vehicle-81.JPG,8ab271c2-Vehicle-81.JPG,4032,3024,3,License-Plate,947,1634,1214,1787
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\8ab271c2-Vehicle-81.JPG,8ab271c2-Vehicle-81.JPG,4032,3024,3,License-Plate,2820,1740,3271,1839
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\8ae22442-Vehicle-39.JPG,8ae22442-Vehicle-39.JPG,4032,3024,3,License-Plate,1436,1600,2148,1759
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\8b93800e-Vehicle-62.JPG,8b93800e-Vehicle-62.JPG,4032,3024,3,License-Plate,2505,2517,3304,2698
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\8bdd06a2-Vehicle-69.JPG,8bdd06a2-Vehicle-69.JPG,4032,3024,3,License-Plate,3055,2073,3528,2351
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\8d1fa5d2-Vehicle-12.jpg,8d1fa5d2-Vehicle-12.jpg,4000,3000,3,License-Plate,1123,1642,1581,1899
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\8ff4dfbf-Vehicle-32.jpg,8ff4dfbf-Vehicle-32.jpg,4000,3000,3,License-Plate,841,1468,1822,1704
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\8ff4dfbf-Vehicle-32.jpg,8ff4dfbf-Vehicle-32.jpg,4000,3000,3,License-Plate,3658,841,3912,1040
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\95198bf2-Vehicle-31.jpg,95198bf2-Vehicle-31.jpg,4000,3000,3,License-Plate,885,1176,1461,1564
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\95198bf2-Vehicle-31.jpg,95198bf2-Vehicle-31.jpg,4000,3000,3,License-Plate,2682,1480,3326,1952
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\956ff984-Vehicle-25.jpg,956ff984-Vehicle-25.jpg,4000,3000,3,License-Plate,170,1297,1694,1630
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\9704fa2f-Vehicle-77.JPG,9704fa2f-Vehicle-77.JPG,4032,3024,3,License-Plate,2079,2253,2620,2432
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\9766b914-Vehicle-51.JPG,9766b914-Vehicle-51.JPG,4032,3024,3,License-Plate,2326,1808,2729,2042
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\9813d280-Vehicle-7.jpg,9813d280-Vehicle-7.jpg,4000,3000,3,License-Plate,0,1953,793,2158
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\9813d280-Vehicle-7.jpg,9813d280-Vehicle-7.jpg,4000,3000,3,License-Plate,3369,1940,3717,2169
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\9813d280-Vehicle-7.jpg,9813d280-Vehicle-7.jpg,4000,3000,3,License-Plate,1233,1511,1369,1599
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\99d23ebb-Vehicle-86.JPG,99d23ebb-Vehicle-86.JPG,4032,2268,3,License-Plate,1437,1220,2151,1375
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\9c4a81ef-Vehicle-19.jpg,9c4a81ef-Vehicle-19.jpg,4000,3000,3,License-Plate,1269,1234,3112,1801
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\9e10d8af-Vehicle-55.JPG,9e10d8af-Vehicle-55.JPG,4032,3024,3,License-Plate,1978,2407,2808,2583
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\a394fbbf-Vehicle-10.jpg,a394fbbf-Vehicle-10.jpg,4000,3000,3,License-Plate,1988,1603,2667,1785
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\a55cad62-Vehicle-3.jpg,a55cad62-Vehicle-3.jpg,4000,3000,3,License-Plate,1113,1636,1958,1842
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\a652791a-Vehicle-48.JPG,a652791a-Vehicle-48.JPG,4032,3024,3,License-Plate,1790,1713,2022,1845
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\a71010d8-Vehicle-74.JPG,a71010d8-Vehicle-74.JPG,4032,3024,3,License-Plate,1558,1994,1972,2224
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\a9dac07d-Vehicle-63.JPG,a9dac07d-Vehicle-63.JPG,4032,3024,3,License-Plate,1683,2411,2442,2588
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\aa0d25b4-Vehicle-49.JPG,aa0d25b4-Vehicle-49.JPG,4032,3024,3,License-Plate,1476,1666,1696,1782
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\b02cf902-Vehicle-76.JPG,b02cf902-Vehicle-76.JPG,4032,3024,3,License-Plate,488,1755,714,1872
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\b02cf902-Vehicle-76.JPG,b02cf902-Vehicle-76.JPG,4032,3024,3,License-Plate,3030,2098,3560,2241
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\b1c2f9df-Vehicle-42.JPG,b1c2f9df-Vehicle-42.JPG,4032,3024,3,License-Plate,1736,1518,2111,1732
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\b26f87b7-Vehicle-58.JPG,b26f87b7-Vehicle-58.JPG,4032,3024,3,License-Plate,1940,1704,2513,1832
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\b76fd60a-Vehicle-30.jpg,b76fd60a-Vehicle-30.jpg,4000,3000,3,License-Plate,1177,1801,2666,2219
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\b8fceb9f-Vehicle-16.jpg,b8fceb9f-Vehicle-16.jpg,4000,3000,3,License-Plate,575,2019,810,2170
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\b8fceb9f-Vehicle-16.jpg,b8fceb9f-Vehicle-16.jpg,4000,3000,3,License-Plate,1849,2144,2100,2328
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\b8fceb9f-Vehicle-16.jpg,b8fceb9f-Vehicle-16.jpg,4000,3000,3,License-Plate,3338,1731,3670,1942
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\bb90d33c-Vehicle-24.jpg,bb90d33c-Vehicle-24.jpg,4000,3000,3,License-Plate,3193,1804,3953,2008
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\bb90d33c-Vehicle-24.jpg,bb90d33c-Vehicle-24.jpg,4000,3000,3,License-Plate,986,1581,1609,1746
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\bd20d4b9-Vehicle-11.jpg,bd20d4b9-Vehicle-11.jpg,4000,3000,3,License-Plate,1691,1388,2048,1490
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\bf663c57-Vehicle-14.jpg,bf663c57-Vehicle-14.jpg,4000,3000,3,License-Plate,2468,1534,2692,1695
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\bf663c57-Vehicle-14.jpg,bf663c57-Vehicle-14.jpg,4000,3000,3,License-Plate,692,1307,758,1347
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\c228c199-Vehicle-52.JPG,c228c199-Vehicle-52.JPG,4032,3024,3,License-Plate,1350,1966,1846,2226
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\c62de00b-Vehicle-45.JPG,c62de00b-Vehicle-45.JPG,4032,3024,3,License-Plate,18,1885,301,2038
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\c62de00b-Vehicle-45.JPG,c62de00b-Vehicle-45.JPG,4032,3024,3,License-Plate,1976,1752,2458,1871
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\c73f8b77-Vehicle-79.JPG,c73f8b77-Vehicle-79.JPG,4032,3024,3,License-Plate,1695,1654,2323,1989
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\c73f8b77-Vehicle-79.JPG,c73f8b77-Vehicle-79.JPG,4032,3024,3,License-Plate,501,1110,669,1211
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\c808496d-Vehicle-82.JPG,c808496d-Vehicle-82.JPG,4032,3024,3,License-Plate,1583,1610,2160,1825
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\c87029b4-Vehicle-40.JPG,c87029b4-Vehicle-40.JPG,4032,3024,3,License-Plate,1517,1687,2109,1811
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\c8712838-Vehicle-87.JPG,c8712838-Vehicle-87.JPG,4032,2268,3,License-Plate,1521,1315,2112,1431
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\c89a60dd-Vehicle-4.jpg,c89a60dd-Vehicle-4.jpg,4000,3000,3,License-Plate,892,1011,1316,1248
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\ce0f5563-Vehicle-54.JPG,ce0f5563-Vehicle-54.JPG,4032,3024,3,License-Plate,843,2043,1282,2279
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\d019c7cf-Vehicle-33.jpg,d019c7cf-Vehicle-33.jpg,4000,3000,3,License-Plate,1258,1277,2098,1485
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\d624332d-Vehicle-38.JPG,d624332d-Vehicle-38.JPG,4032,3024,3,License-Plate,1718,1836,2291,1959
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\d7b8e6ed-Vehicle-66.JPG,d7b8e6ed-Vehicle-66.JPG,4032,3024,3,License-Plate,2050,1833,2655,1981
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\db141bed-Vehicle-6.jpg,db141bed-Vehicle-6.jpg,4000,3000,3,License-Plate,1475,1144,1992,1440
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\e12066b6-Vehicle-36.JPG,e12066b6-Vehicle-36.JPG,4032,3024,3,License-Plate,1456,2110,2077,2240
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\e6aa397b-Vehicle-60.JPG,e6aa397b-Vehicle-60.JPG,4032,3024,3,License-Plate,767,2044,1104,2214
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\e6aa397b-Vehicle-60.JPG,e6aa397b-Vehicle-60.JPG,4032,3024,3,License-Plate,2867,2158,3607,2333
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\ee0f288f-Vehicle-22.jpg,ee0f288f-Vehicle-22.jpg,4000,3000,3,License-Plate,1875,1420,2655,1599
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\f1e24c9e-Vehicle-43.JPG,f1e24c9e-Vehicle-43.JPG,4032,3024,3,License-Plate,1922,1579,2409,1733
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\f64f0f1f-Vehicle-50.JPG,f64f0f1f-Vehicle-50.JPG,4032,3024,3,License-Plate,1624,1777,2132,2062
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\f6b558fe-Vehicle-13.jpg,f6b558fe-Vehicle-13.jpg,4000,3000,3,License-Plate,2027,1541,2358,1639
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\f83377eb-Vehicle-37.JPG,f83377eb-Vehicle-37.JPG,4032,3024,3,License-Plate,1540,1966,2134,2127
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\f8a7b18f-Vehicle-59.JPG,f8a7b18f-Vehicle-59.JPG,4032,3024,3,License-Plate,297,1827,862,1947
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\f8a7b18f-Vehicle-59.JPG,f8a7b18f-Vehicle-59.JPG,4032,3024,3,License-Plate,2976,2065,3574,2199
C:\Users\amgoo\Documents\LPDR-system\Datasets\LP-Detection\Training\ff291133-Vehicle-35.jpg,ff291133-Vehicle-35.jpg,4000,3000,3,License-Plate,1676,1728,2198,2003
