               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10945,            0.023707,                   0,          0.00077381,             0.13978,          0.00058166,          0.00010343,            0.089843,            0.017071,                   0,            0.070638,           0.0032624,           0.0032624
                   1,            0.089029,            0.016875,                   0,           0.0024731,             0.74194,            0.012373,           0.0022485,            0.085251,            0.011341,                   0,            0.040508,           0.0064651,           0.0064651
                   2,            0.081591,            0.014597,                   0,            0.002724,              0.8172,            0.015112,           0.0028667,            0.077148,            0.010754,                   0,            0.010245,           0.0095359,           0.0095359
                   3,            0.071711,            0.014942,                   0,           0.0030466,             0.91398,             0.22367,            0.046974,            0.070735,            0.010439,                   0,            0.009406,            0.009406,            0.009406
                   4,            0.063194,            0.014602,                   0,           0.0032258,             0.96774,             0.42195,             0.15731,             0.05701,            0.010569,                   0,            0.009406,            0.009406,            0.009406
                   5,            0.055436,            0.015528,                   0,             0.21023,             0.84946,             0.69946,             0.27037,            0.046371,            0.010612,                   0,            0.009208,            0.009208,            0.009208
                   6,            0.051363,             0.01462,                   0,             0.84052,             0.28343,             0.74708,             0.30639,            0.043137,           0.0098046,                   0,             0.00901,             0.00901,             0.00901
                   7,            0.047019,             0.01324,                   0,             0.85914,             0.59027,             0.76837,             0.32198,            0.043903,           0.0089696,                   0,            0.008812,            0.008812,            0.008812
                   8,            0.042319,            0.012147,                   0,             0.84754,             0.77709,             0.84016,             0.38256,            0.038508,           0.0088323,                   0,            0.008614,            0.008614,            0.008614
                   9,            0.041259,            0.012752,                   0,             0.75202,             0.81522,             0.78853,             0.46467,            0.036359,           0.0081728,                   0,            0.008416,            0.008416,            0.008416
                  10,            0.040849,            0.011631,                   0,             0.75417,              0.7957,              0.8168,             0.48734,             0.03602,           0.0074995,                   0,            0.008218,            0.008218,            0.008218
                  11,            0.037663,            0.010892,                   0,             0.82572,              0.8172,             0.85337,             0.44214,            0.031878,           0.0069075,                   0,             0.00802,             0.00802,             0.00802
                  12,            0.037481,           0.0097879,                   0,             0.79756,             0.82796,             0.84714,             0.39337,            0.035889,           0.0064711,                   0,            0.007822,            0.007822,            0.007822
                  13,            0.036388,           0.0093618,                   0,             0.82687,             0.87303,             0.89089,             0.56531,            0.031059,           0.0061203,                   0,            0.007624,            0.007624,            0.007624
                  14,            0.035746,           0.0085096,                   0,             0.80688,             0.89854,             0.87401,             0.49646,            0.033741,           0.0058452,                   0,            0.007426,            0.007426,            0.007426
                  15,            0.033826,           0.0084427,                   0,             0.78129,             0.88172,             0.88745,             0.56485,            0.030858,           0.0055909,                   0,            0.007228,            0.007228,            0.007228
                  16,             0.03232,           0.0075817,                   0,             0.86758,             0.84545,             0.89547,             0.54224,            0.027995,           0.0054428,                   0,             0.00703,             0.00703,             0.00703
                  17,            0.033205,           0.0078032,                   0,             0.84739,             0.83588,             0.89426,             0.49464,            0.029953,           0.0052662,                   0,            0.006832,            0.006832,            0.006832
                  18,            0.031534,           0.0077581,                   0,             0.80904,             0.87097,             0.88262,             0.56896,            0.028072,           0.0051374,                   0,            0.006634,            0.006634,            0.006634
                  19,             0.03058,           0.0075917,                   0,               0.794,             0.89247,             0.85651,             0.51966,            0.029559,           0.0048602,                   0,            0.006436,            0.006436,            0.006436
                  20,            0.028827,           0.0072338,                   0,             0.80719,             0.90031,             0.85771,             0.52047,            0.026802,           0.0048294,                   0,            0.006238,            0.006238,            0.006238
                  21,            0.029247,           0.0070447,                   0,             0.89486,             0.86022,             0.90418,             0.61777,            0.024705,           0.0046733,                   0,             0.00604,             0.00604,             0.00604
                  22,            0.028978,           0.0066565,                   0,             0.83861,             0.88172,             0.89676,             0.56688,             0.02776,           0.0045827,                   0,            0.005842,            0.005842,            0.005842
                  23,            0.029059,           0.0069716,                   0,             0.83809,             0.89059,             0.87496,             0.59077,             0.02486,           0.0045677,                   0,            0.005644,            0.005644,            0.005644
                  24,            0.027826,           0.0066038,                   0,               0.879,             0.85923,             0.86907,             0.58989,            0.025177,           0.0044556,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.028139,           0.0062187,                   0,             0.79882,             0.93934,              0.8593,             0.57574,            0.025307,           0.0044551,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.026894,           0.0065841,                   0,             0.79687,             0.92806,             0.82961,             0.57643,            0.024612,           0.0044629,                   0,             0.00505,             0.00505,             0.00505
                  27,            0.025525,           0.0063615,                   0,              0.8294,             0.90323,             0.85607,             0.59254,            0.024216,           0.0043287,                   0,            0.004852,            0.004852,            0.004852
                  28,            0.025067,           0.0063363,                   0,             0.81735,             0.89247,             0.85116,             0.59122,            0.023179,           0.0042727,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.024179,           0.0059314,                   0,              0.8348,             0.89247,             0.83287,             0.58639,            0.023583,            0.004269,                   0,            0.004456,            0.004456,            0.004456
                  30,            0.024091,           0.0058217,                   0,             0.83303,             0.90323,             0.89316,             0.60016,            0.022921,           0.0042129,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.023089,           0.0060619,                   0,             0.83786,             0.91398,             0.90066,             0.63488,            0.022448,            0.004141,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.023454,           0.0061034,                   0,             0.83228,             0.91398,             0.87624,             0.61319,            0.022288,           0.0041305,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.023094,           0.0058813,                   0,             0.83329,             0.91368,             0.86897,             0.56995,            0.024524,           0.0041108,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.022733,           0.0059769,                   0,             0.83292,             0.91131,             0.88155,             0.62317,            0.022341,           0.0040487,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.021291,           0.0057982,                   0,             0.83295,             0.91146,             0.88661,             0.60683,            0.022952,           0.0040224,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.020215,           0.0055349,                   0,             0.84106,             0.91041,             0.88685,             0.63958,            0.021558,           0.0039569,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.020075,           0.0054375,                   0,             0.83251,             0.90862,             0.86355,             0.62952,            0.021605,           0.0039524,                   0,            0.002872,            0.002872,            0.002872
                  38,            0.020185,           0.0055881,                   0,             0.80526,             0.93376,             0.84519,             0.61722,            0.021269,           0.0039806,                   0,            0.002674,            0.002674,            0.002674
                  39,            0.020113,           0.0053555,                   0,             0.80303,             0.92059,              0.8374,               0.622,            0.021214,           0.0039401,                   0,            0.002476,            0.002476,            0.002476
                  40,            0.019455,            0.005341,                   0,             0.82035,             0.90323,             0.86362,             0.64006,            0.020624,            0.003869,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.018794,           0.0056579,                   0,             0.85292,             0.91398,             0.89352,             0.65015,            0.020694,           0.0038389,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.017697,           0.0052058,                   0,             0.82308,             0.90049,             0.87417,             0.66659,            0.019633,            0.003842,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.018291,           0.0054635,                   0,             0.82285,             0.89902,             0.86124,             0.64212,            0.020324,           0.0038538,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.017786,           0.0053345,                   0,             0.83318,             0.91299,             0.88471,             0.65231,             0.02019,           0.0038275,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.017351,           0.0051966,                   0,             0.83287,             0.91096,             0.88133,             0.65712,            0.020018,           0.0038149,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.017786,           0.0053604,                   0,             0.80796,             0.90323,             0.85574,              0.6419,            0.019849,            0.003838,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.016596,           0.0050033,                   0,             0.81275,             0.90323,             0.85157,             0.63007,            0.020194,            0.003856,                   0,            0.000892,            0.000892,            0.000892
                  48,             0.01642,           0.0050068,                   0,             0.82303,             0.91398,             0.87075,             0.64621,              0.0194,           0.0038035,                   0,            0.000694,            0.000694,            0.000694
                  49,            0.016518,           0.0052447,                   0,             0.82294,             0.91398,             0.86955,              0.6434,            0.019358,           0.0037878,                   0,            0.000496,            0.000496,            0.000496
